addresses,contracts,createdAt,description,hash,metadata,name,projects,protocol,severity,scanNodeCount,source,findingType
"[""0x6b175474e89094c44da98b954eedeac495271d0f""]","[{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""DAI"",""projectId"":""makermcd""}]",2022-09-08T11:47:30.283886207Z,A significant amount 0x6b175474e89094c44da98b954eedeac495271d0f tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x9acf8875e1fce7fd85abbe7c9144276ecdf0f54e04cfb00f4ba829f26693fae6,"{""assetImpacted"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""assetVolumeDecreasePercentage"":""1.4908643934531889"",""firstTxHash"":""0xe62a2271f379a2d896063cc4b592d89666926ca643e5e4edf3c84634633cb32a"",""lastTxHash"":""0x777a57c3304d9fbd47d069ee40a4ca763e7894429210f36a51c0d26df0ee0dbb""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Makermcd"",""id"":""makermcd"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15496383,""hash"":""0xefc098a8bc8d9c90253a35f1a57aef63be43c8249b462863b30c81f6e056d175"",""timestamp"":""2022-09-08T11:46:39Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x6307b25a665efc992ec1c1bc403c38f3ddd7c661""]","[{""address"":""0x6307b25a665efc992ec1c1bc403c38f3ddd7c661"",""name"":"""",""projectId"":""""}]",2022-09-08T11:47:30.641877633Z,A significant amount 0x6307b25a665efc992ec1c1bc403c38f3ddd7c661 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x5c853c5d5d4a666aa9f6a4da1940a6dc0190ae2ea047ce2ce93eddb210618d77,"{""assetImpacted"":""0x6307b25a665efc992ec1c1bc403c38f3ddd7c661"",""assetVolumeDecreasePercentage"":""0.19849685824722996"",""firstTxHash"":""0xfbeb39d4a6680488d00251399f9e42053d532df27985d13ac1bf3c7855babade"",""lastTxHash"":""0xfbeb39d4a6680488d00251399f9e42053d532df27985d13ac1bf3c7855babade""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15496383,""hash"":""0xefc098a8bc8d9c90253a35f1a57aef63be43c8249b462863b30c81f6e056d175"",""timestamp"":""2022-09-08T11:46:39Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xba100000625a3754423978a60c9317c58a424e3d""]","[{""address"":""0xba100000625a3754423978a60c9317c58a424e3d"",""name"":""BAL Token"",""projectId"":""balancer""}]",2022-09-08T11:47:30.45578784Z,A significant amount 0xba100000625a3754423978a60c9317c58a424e3d tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x4c8c85bf2e9d77c44f1de188111298d03284710b0e5faa578f92e214fc486e1f,"{""assetImpacted"":""0xba100000625a3754423978a60c9317c58a424e3d"",""assetVolumeDecreasePercentage"":""4.364028080396777"",""firstTxHash"":""0x8c9e8ac0e2746a680ec44bf6505c26768707021d3280ca5f8050590fc9fdaa42"",""lastTxHash"":""0x45d149690cb224e90ce6ae54a19f0bd7c8e05735fbd9c9bcfa2f26322ff67f86""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Balancer"",""id"":""balancer"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15496383,""hash"":""0xefc098a8bc8d9c90253a35f1a57aef63be43c8249b462863b30c81f6e056d175"",""timestamp"":""2022-09-08T11:46:39Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f""]","[{""address"":""0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f"",""name"":"""",""projectId"":""""}]",2022-09-08T11:47:30.327307535Z,A significant amount 0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x4645ffa92db8151786854d3a4e2eb5ff24f1bd69bfad8a11b4a9ac2d5fc7e609,"{""assetImpacted"":""0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f"",""assetVolumeDecreasePercentage"":""0.8851782431826015"",""firstTxHash"":""0xfee3e73679d79451f14d172ca2927407ce95b8c2533dd47d92276c632024dea5"",""lastTxHash"":""0xfc7fc4f896ffc42f61715113ef561eed8abb46c8e0f0e8302c422ec0691ef5d9""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15496383,""hash"":""0xefc098a8bc8d9c90253a35f1a57aef63be43c8249b462863b30c81f6e056d175"",""timestamp"":""2022-09-08T11:46:39Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x72f020f8f3e8fd9382705723cd26380f8d0c66bb""]","[{""address"":""0x72f020f8f3e8fd9382705723cd26380f8d0c66bb"",""name"":"""",""projectId"":""""}]",2022-09-08T11:47:30.606773113Z,A significant amount 0x72f020f8f3e8fd9382705723cd26380f8d0c66bb tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x2780048f346833db771a60b18b53bf3b934e232b122312449e8ef6efde9f6235,"{""assetImpacted"":""0x72f020f8f3e8fd9382705723cd26380f8d0c66bb"",""assetVolumeDecreasePercentage"":""0.10709787987320447"",""firstTxHash"":""0x51130849cab6e83e1aba3600604a1ae6787973d5683dcf7176067cdfa4f40009"",""lastTxHash"":""0x51130849cab6e83e1aba3600604a1ae6787973d5683dcf7176067cdfa4f40009""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15496383,""hash"":""0xefc098a8bc8d9c90253a35f1a57aef63be43c8249b462863b30c81f6e056d175"",""timestamp"":""2022-09-08T11:46:39Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x909e34d3f6124c324ac83dcca84b74398a6fa173""]","[{""address"":""0x909e34d3f6124c324ac83dcca84b74398a6fa173"",""name"":"""",""projectId"":""""}]",2022-09-08T11:47:30.570021378Z,A significant amount 0x909e34d3f6124c324ac83dcca84b74398a6fa173 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x1200881889c6caac55f306ae1f0e8e0227722edd857baae8a06179d59abd910a,"{""assetImpacted"":""0x909e34d3f6124c324ac83dcca84b74398a6fa173"",""assetVolumeDecreasePercentage"":""0.7520097206686971"",""firstTxHash"":""0xbdf8250ade5a1e25c47416f5ceadd0468683ba6ab5c11b22d09be8d7ae2a5434"",""lastTxHash"":""0xbdf8250ade5a1e25c47416f5ceadd0468683ba6ab5c11b22d09be8d7ae2a5434""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15496383,""hash"":""0xefc098a8bc8d9c90253a35f1a57aef63be43c8249b462863b30c81f6e056d175"",""timestamp"":""2022-09-08T11:46:39Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xc5bcc8ba3f33ab0d64f3473e861bdc0685b19ef5""]","[{""address"":""0xc5bcc8ba3f33ab0d64f3473e861bdc0685b19ef5"",""name"":"""",""projectId"":""""}]",2022-09-07T23:53:26.243534213Z,A significant amount 0xc5bcc8ba3f33ab0d64f3473e861bdc0685b19ef5 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xfe55a3c0da0d3afc0c4668def84d6c64a36fb5c2f9334195c12305ad66c5337a,"{""assetImpacted"":""0xc5bcc8ba3f33ab0d64f3473e861bdc0685b19ef5"",""assetVolumeDecreasePercentage"":""0.040337620789443446"",""firstTxHash"":""0x8c46ef7ee9f2eee939a48f0c68d01ece5454e07e34bef8da30a7741d4d0a41db"",""lastTxHash"":""0xe32bae4baca0c68cdd5ebf7dfd65fbcc85096a0d37b01b8a0f686cae557253df""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15493252,""hash"":""0xbe5ca80edbbb158235548e596239c6a1098589316adca94e0ef19b74691979c7"",""timestamp"":""2022-09-07T23:52:41Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x06f3c323f0238c72bf35011071f2b5b7f43a054c""]","[{""address"":""0x06f3c323f0238c72bf35011071f2b5b7f43a054c"",""name"":"""",""projectId"":""""}]",2022-09-07T23:53:26.4132473Z,A significant amount 0x06f3c323f0238c72bf35011071f2b5b7f43a054c tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xfd32b104ee5fa09c960c0d385fc047d70409bca2db94b38c59420982dbdf3061,"{""assetImpacted"":""0x06f3c323f0238c72bf35011071f2b5b7f43a054c"",""assetVolumeDecreasePercentage"":""0.9232024876022266"",""firstTxHash"":""0x2a9e4dcd052cc452b4d9257f4ed071a41f06f2648adb71802890ca20e979d032"",""lastTxHash"":""0x2da43e39ce20045f1dc9d411d213f8cb3713e0be7836dd09c4dc4eaee16226fe""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15493252,""hash"":""0xbe5ca80edbbb158235548e596239c6a1098589316adca94e0ef19b74691979c7"",""timestamp"":""2022-09-07T23:52:41Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x8a9c67fee641579deba04928c4bc45f66e26343a""]","[{""address"":""0x8a9c67fee641579deba04928c4bc45f66e26343a"",""name"":"""",""projectId"":""""}]",2022-09-07T23:53:26.64471439Z,A significant amount 0x8a9c67fee641579deba04928c4bc45f66e26343a tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xf657503f6d58ca688199d6827737c31fdc963665b6f3f02586be825fe59ac147,"{""assetImpacted"":""0x8a9c67fee641579deba04928c4bc45f66e26343a"",""assetVolumeDecreasePercentage"":""0.5831445110182937"",""firstTxHash"":""0x91881727a69eb46dc2681b7d1e8cb226f2e5590e5d89302edfb8b42388a733ef"",""lastTxHash"":""0xf263163c5412afa044f02b5403f23a00bfd433f861c6f9211c1e211b0cc49d3d""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15493252,""hash"":""0xbe5ca80edbbb158235548e596239c6a1098589316adca94e0ef19b74691979c7"",""timestamp"":""2022-09-07T23:52:41Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697""]","[{""address"":""0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697"",""name"":"""",""projectId"":""""}]",2022-09-07T23:53:26.444266552Z,A significant amount 0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xc3ac2af3f3f04bbbbe24b46e1f90c2a1acf50ae0faab00bc250c646f58fbfe38,"{""assetImpacted"":""0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697"",""assetVolumeDecreasePercentage"":""0.5542497374497645"",""firstTxHash"":""0xb04fc031bed56fbff03e075f6c7eaf00d70c62a4436c50ea44d52a6ba711051a"",""lastTxHash"":""0xb04fc031bed56fbff03e075f6c7eaf00d70c62a4436c50ea44d52a6ba711051a""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15493252,""hash"":""0xbe5ca80edbbb158235548e596239c6a1098589316adca94e0ef19b74691979c7"",""timestamp"":""2022-09-07T23:52:41Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x909e34d3f6124c324ac83dcca84b74398a6fa173""]","[{""address"":""0x909e34d3f6124c324ac83dcca84b74398a6fa173"",""name"":"""",""projectId"":""""}]",2022-09-07T23:53:26.226907032Z,A significant amount 0x909e34d3f6124c324ac83dcca84b74398a6fa173 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xb95879cb2922fea01fc6a46b447c799f01cb1f57dba973dc11832d681e6ae10d,"{""assetImpacted"":""0x909e34d3f6124c324ac83dcca84b74398a6fa173"",""assetVolumeDecreasePercentage"":""0.7731528098860937"",""firstTxHash"":""0xe506e2ea37475add7ee8abd6f7a113e006d9331a7bc657734fea179c4210d7e4"",""lastTxHash"":""0xbdf8250ade5a1e25c47416f5ceadd0468683ba6ab5c11b22d09be8d7ae2a5434""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15493252,""hash"":""0xbe5ca80edbbb158235548e596239c6a1098589316adca94e0ef19b74691979c7"",""timestamp"":""2022-09-07T23:52:41Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xe632ea2ef2cfd8fc4a2731c76f99078aef6a4b31""]","[{""address"":""0xe632ea2ef2cfd8fc4a2731c76f99078aef6a4b31"",""name"":"""",""projectId"":""""}]",2022-09-07T23:53:26.611411317Z,A significant amount 0xe632ea2ef2cfd8fc4a2731c76f99078aef6a4b31 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xae5fa917c7004e946078378de576d2eba94774ff5927036e537c437b04c3cbe4,"{""assetImpacted"":""0xe632ea2ef2cfd8fc4a2731c76f99078aef6a4b31"",""assetVolumeDecreasePercentage"":""1.042151394948825"",""firstTxHash"":""0x4088a96204b1a79bb9aa15e6e363ab279563ae52ca647258fa78dccfbbfb9d3e"",""lastTxHash"":""0x2af42476c007447d79c3bdc0a277097502250a04b501cbacbf35fa52c238e9ad""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15493252,""hash"":""0xbe5ca80edbbb158235548e596239c6a1098589316adca94e0ef19b74691979c7"",""timestamp"":""2022-09-07T23:52:41Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43""]","[{""address"":""0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43"",""name"":"""",""projectId"":""""}]",2022-09-07T23:53:26.679125662Z,A significant amount 0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x7f8f416555c9b3d2589cc579bcd5cdb847baa1c75328975db293d94ce6edc95d,"{""assetImpacted"":""0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43"",""assetVolumeDecreasePercentage"":""0.18435320481448972"",""firstTxHash"":""0x9373db813be73c7d3a7f912584f2b6c5da3265e8a46356f3bfceaeeec9c90121"",""lastTxHash"":""0x9373db813be73c7d3a7f912584f2b6c5da3265e8a46356f3bfceaeeec9c90121""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15493252,""hash"":""0xbe5ca80edbbb158235548e596239c6a1098589316adca94e0ef19b74691979c7"",""timestamp"":""2022-09-07T23:52:41Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x430ef9263e76dae63c84292c3409d61c598e9682""]","[{""address"":""0x430ef9263e76dae63c84292c3409d61c598e9682"",""name"":"""",""projectId"":""""}]",2022-09-07T23:53:26.380359922Z,A significant amount 0x430ef9263e76dae63c84292c3409d61c598e9682 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x3c002058b84cdce7f517c7e1539314d7ee42b71682bf5192b3d4d6ba4368af12,"{""assetImpacted"":""0x430ef9263e76dae63c84292c3409d61c598e9682"",""assetVolumeDecreasePercentage"":""0.41407913401572594"",""firstTxHash"":""0xfe23156a7cd74dfe679a21609fc985f62abf6d6a4466deda5fb6d2870e9e0cee"",""lastTxHash"":""0xfe23156a7cd74dfe679a21609fc985f62abf6d6a4466deda5fb6d2870e9e0cee""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15493252,""hash"":""0xbe5ca80edbbb158235548e596239c6a1098589316adca94e0ef19b74691979c7"",""timestamp"":""2022-09-07T23:52:41Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x09617f6fd6cf8a71278ec86e23bbab29c04353a7""]","[{""address"":""0x09617f6fd6cf8a71278ec86e23bbab29c04353a7"",""name"":"""",""projectId"":""""}]",2022-09-07T23:53:26.344033158Z,A significant amount 0x09617f6fd6cf8a71278ec86e23bbab29c04353a7 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x2265e421ddf9f840c6205f2571f64b8e176603e3bd1cd607bc6d25a0fd76094a,"{""assetImpacted"":""0x09617f6fd6cf8a71278ec86e23bbab29c04353a7"",""assetVolumeDecreasePercentage"":""0.0021185715104945807"",""firstTxHash"":""0xf3c6c6bcb5f64b4b55157200480340214e28e77f00f3e352a2e807d480881fee"",""lastTxHash"":""0xf3c6c6bcb5f64b4b55157200480340214e28e77f00f3e352a2e807d480881fee""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15493252,""hash"":""0xbe5ca80edbbb158235548e596239c6a1098589316adca94e0ef19b74691979c7"",""timestamp"":""2022-09-07T23:52:41Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x88a9a52f944315d5b4e917b9689e65445c401e83""]","[{""address"":""0x88a9a52f944315d5b4e917b9689e65445c401e83"",""name"":"""",""projectId"":""""}]",2022-09-07T23:53:26.716633093Z,A significant amount 0x88a9a52f944315d5b4e917b9689e65445c401e83 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x166e65e93be09779700dd546af673532e67667b67bf7f8f59c3d60d6d0ad0cdb,"{""assetImpacted"":""0x88a9a52f944315d5b4e917b9689e65445c401e83"",""assetVolumeDecreasePercentage"":""0.2900502895315212"",""firstTxHash"":""0x6e0963121ac71891a67fec7a7c2aa786c872d5e4bec6083e0ac226cb25c27567"",""lastTxHash"":""0x59a4447b024c1389d261b30c5dad8ff276ab5f838e5d2f33d2f584c458d0ceab""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15493252,""hash"":""0xbe5ca80edbbb158235548e596239c6a1098589316adca94e0ef19b74691979c7"",""timestamp"":""2022-09-07T23:52:41Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f""]","[{""address"":""0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f"",""name"":"""",""projectId"":""""}]",2022-09-07T14:06:29.716551301Z,A significant amount 0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xf2e96b0e79133764fa9e471d9e8a092cb7fb9205db19d692a2a0478256d4d4aa,"{""assetImpacted"":""0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f"",""assetVolumeDecreasePercentage"":""3.1988901028080967"",""firstTxHash"":""0x52d670564187790796610575b36d42dffd392ab957eabd9a6bd060fac21fecb6"",""lastTxHash"":""0xbf67660e5d857fb27d80350542671f9b425db568e9528af2ff4c5150e5247b89""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15490734,""hash"":""0x4266a37b4dffd689de783afe76210715efa4dabb44e02d3d766d234b9c396e3c"",""timestamp"":""2022-09-07T14:05:59Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x0335a7610d817aeca1bebbefbd392ecc2ed587b8""]","[{""address"":""0x0335a7610d817aeca1bebbefbd392ecc2ed587b8"",""name"":"""",""projectId"":""""}]",2022-09-07T14:06:29.545095952Z,A significant amount 0x0335a7610d817aeca1bebbefbd392ecc2ed587b8 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xd930812e67801332202f9d7436614d0c1e6fcd2bb59d3aae430e363fb03e8137,"{""assetImpacted"":""0x0335a7610d817aeca1bebbefbd392ecc2ed587b8"",""assetVolumeDecreasePercentage"":""0.008169087888875354"",""firstTxHash"":""0x30fdf2949c15d87588179de0b023e4559fba07128cd50c60b76f1be0c17ee4ae"",""lastTxHash"":""0x30fdf2949c15d87588179de0b023e4559fba07128cd50c60b76f1be0c17ee4ae""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15490734,""hash"":""0x4266a37b4dffd689de783afe76210715efa4dabb44e02d3d766d234b9c396e3c"",""timestamp"":""2022-09-07T14:05:59Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x8a9c67fee641579deba04928c4bc45f66e26343a""]","[{""address"":""0x8a9c67fee641579deba04928c4bc45f66e26343a"",""name"":"""",""projectId"":""""}]",2022-09-07T14:06:29.359795827Z,A significant amount 0x8a9c67fee641579deba04928c4bc45f66e26343a tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xd826a5f75378f5deb30ac59183f7584a9216ea25d92e6e5d0605e6bd60860ed9,"{""assetImpacted"":""0x8a9c67fee641579deba04928c4bc45f66e26343a"",""assetVolumeDecreasePercentage"":""0.4531450141315527"",""firstTxHash"":""0x91881727a69eb46dc2681b7d1e8cb226f2e5590e5d89302edfb8b42388a733ef"",""lastTxHash"":""0xf29a660877d07c23c2937072c9a12fb72d4ba3481b519e355c2e36f2ec39ebdb""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15490734,""hash"":""0x4266a37b4dffd689de783afe76210715efa4dabb44e02d3d766d234b9c396e3c"",""timestamp"":""2022-09-07T14:05:59Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xb1191f691a355b43542bea9b8847bc73e7abb137""]","[{""address"":""0xb1191f691a355b43542bea9b8847bc73e7abb137"",""name"":"""",""projectId"":""""}]",2022-09-07T14:06:29.853847489Z,A significant amount 0xb1191f691a355b43542bea9b8847bc73e7abb137 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0xb9e0c0245a998ba3faf78fff65c2ba2f18205f77f6b6bc6253a67eb19a58ffe0,"{""assetImpacted"":""0xb1191f691a355b43542bea9b8847bc73e7abb137"",""assetVolumeDecreasePercentage"":""0.8346603020072636"",""firstTxHash"":""0x6839c2d0ce6021e5045950b82bc152d303b3ffabb663ab9529af0fbd85730e2e"",""lastTxHash"":""0x6839c2d0ce6021e5045950b82bc152d303b3ffabb663ab9529af0fbd85730e2e""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15490734,""hash"":""0x4266a37b4dffd689de783afe76210715efa4dabb44e02d3d766d234b9c396e3c"",""timestamp"":""2022-09-07T14:05:59Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0x70e8de73ce538da2beed35d14187f6959a8eca96""]","[{""address"":""0x70e8de73ce538da2beed35d14187f6959a8eca96"",""name"":"""",""projectId"":""""}]",2022-09-07T14:06:29.753422411Z,A significant amount 0x70e8de73ce538da2beed35d14187f6959a8eca96 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x85a9f1ab68858636599d774321e47dafc3695c86b4b5f2c54b1b5efdc4f914d2,"{""assetImpacted"":""0x70e8de73ce538da2beed35d14187f6959a8eca96"",""assetVolumeDecreasePercentage"":""2.5532141410656095"",""firstTxHash"":""0x1fa4a2911eee5b64aaa2b8747397a47f18025088f19cd8695424144d75332e4a"",""lastTxHash"":""0x1fa4a2911eee5b64aaa2b8747397a47f18025088f19cd8695424144d75332e4a""}",Assets significantly decreased,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15490734,""hash"":""0x4266a37b4dffd689de783afe76210715efa4dabb44e02d3d766d234b9c396e3c"",""timestamp"":""2022-09-07T14:05:59Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
"[""0xea1ea0972fa092dd463f2968f9bb51cc4c981d71""]","[{""address"":""0xea1ea0972fa092dd463f2968f9bb51cc4c981d71"",""name"":""MOD"",""projectId"":""modefi""}]",2022-09-07T14:06:29.342816088Z,A significant amount 0xea1ea0972fa092dd463f2968f9bb51cc4c981d71 tokens have been removed from 0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf.,0x7eef6e8982f86441e86b137feb5b2537e02b513ccaf102b4add571a1c5889ad2,"{""assetImpacted"":""0xea1ea0972fa092dd463f2968f9bb51cc4c981d71"",""assetVolumeDecreasePercentage"":""4.007324978745518"",""firstTxHash"":""0xa6f420d958ad92b41aa9ac9dae0f97768ef11dbec722130bccf2e4d455bb5a86"",""lastTxHash"":""0xdecae86078560f958eec0b55da8b192a11020ca4902cc571314283bcd13f0975""}",Assets significantly decreased,"[{""contacts"":null,""name"":""Modefi"",""id"":""modefi"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15490734,""hash"":""0x4266a37b4dffd689de783afe76210715efa4dabb44e02d3d766d234b9c396e3c"",""timestamp"":""2022-09-07T14:05:59Z"",""chainId"":1},""bot"":{""id"":""0xca504ee43501fe7c20084aa3112f8f57dd8c1e0e8a85d3884b66c252d6fc4f5b"",""name"":null}}",EXPLOIT
