addresses,contracts,createdAt,description,hash,metadata,name,projects,protocol,severity,scanNodeCount,source,findingType
"[""0xd1b72a8ae97f51d7bd4af257a124175688924001"",""0x63e251522b098b428e3cccd8249ca31753027c8a""]","[{""address"":""0xd1b72a8ae97f51d7bd4af257a124175688924001"",""name"":"""",""projectId"":""""},{""address"":""0x63e251522b098b428e3cccd8249ca31753027c8a"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-15T05:36:29.8356503Z,Attack type: Sandwich,0xdf6381f1b56b0ac4c38d0a93cf0aa8d34a09497361157d132f2ed2a2a68e735a,"{""block"":""15537106"",""hash"":""0x3cb48dc9b77e2b464f142afd2f5a08264db09c08050fe96267880e242c10dc66"",""position"":""2"",""tradeSummary"":""USDT for WaBi"",""uniswapPair"":""0x63e251522b098b428e3cccd8249ca31753027c8a"",""victim"":""0xd1b72a8ae97f51d7bd4af257a124175688924001""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15537110,""hash"":""0x40a5e8a61db39191936980f2acdac0fcb6b99f6bbca7bed091f19bd37a39b899"",""timestamp"":""2022-09-15T05:36:04Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x6199686cb7e49193d4e4d9ba5a7352d51df65d47"",""0x005e5840fd5a4b47a4ac6acbcd887cf414a94944""]","[{""address"":""0x6199686cb7e49193d4e4d9ba5a7352d51df65d47"",""name"":"""",""projectId"":""""},{""address"":""0x005e5840fd5a4b47a4ac6acbcd887cf414a94944"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-15T05:34:53.26515665Z,Attack type: Sandwich,0xd3e1e9a4a84323966fc23e2225c0abee3394e65e0a549ade6e9e05fd559efef8,"{""block"":""15537101"",""hash"":""0x324bb63fdccf9e5b1a27b0a7c9b86e1ad9dacc8bbee0d5bd4c795ce6e37e2235"",""position"":""8"",""tradeSummary"":"""",""uniswapPair"":""0x005e5840fd5a4b47a4ac6acbcd887cf414a94944"",""victim"":""0x6199686cb7e49193d4e4d9ba5a7352d51df65d47""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15537105,""hash"":""0xed3e5d7bd9784b5d0b0855ea991114913f12d92a154efcce7ad944325ac30f26"",""timestamp"":""2022-09-15T05:34:21Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x91b0c8525e941fc5deae744d925e4cbaa695b155"",""0xcd6bcca48069f8588780dfa274960f15685aee0e""]","[{""address"":""0x91b0c8525e941fc5deae744d925e4cbaa695b155"",""name"":"""",""projectId"":""""},{""address"":""0xcd6bcca48069f8588780dfa274960f15685aee0e"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-15T05:38:04.944116739Z,Attack type: Sandwich,0xc409f0e999d6751f598946964683c7139373b4d2123c235683eb5446426e044f,"{""block"":""15537077"",""hash"":""0xb737bf5c151096dec3c0bfb9bb9a7b330bd0fae20d6d1f5916cf3562713300bc"",""position"":""3"",""tradeSummary"":""WETH for ⚗️"",""uniswapPair"":""0xcd6bcca48069f8588780dfa274960f15685aee0e"",""victim"":""0x91b0c8525e941fc5deae744d925e4cbaa695b155""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15537091,""hash"":""0x953c7b9acc397a385cabc34c329c692c993daab6a414a660691f47a53902ca02"",""timestamp"":""2022-09-15T05:30:22Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x91b0c8525e941fc5deae744d925e4cbaa695b155"",""0xcd6bcca48069f8588780dfa274960f15685aee0e""]","[{""address"":""0x91b0c8525e941fc5deae744d925e4cbaa695b155"",""name"":"""",""projectId"":""""},{""address"":""0xcd6bcca48069f8588780dfa274960f15685aee0e"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-15T05:28:29.853230182Z,Attack type: Sandwich,0x6242b97014f29ae510c07eaaef7a62e0731e21beb6578f1a73d0dc1b5d289635,"{""block"":""15537077"",""hash"":""0xb737bf5c151096dec3c0bfb9bb9a7b330bd0fae20d6d1f5916cf3562713300bc"",""position"":""3"",""tradeSummary"":""WETH for ⚗️"",""uniswapPair"":""0xcd6bcca48069f8588780dfa274960f15685aee0e"",""victim"":""0x91b0c8525e941fc5deae744d925e4cbaa695b155""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15537081,""hash"":""0xa82c497b79c0e68aafbc5c953969a9de43d5534033a1de2567161ab9608ae826"",""timestamp"":""2022-09-15T05:28:11Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""0x2077c718f99ba6ee4dcde76d95f6530ac4ff22e9""]","[{""address"":""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x2077c718f99ba6ee4dcde76d95f6530ac4ff22e9"",""name"":"""",""projectId"":""""}]",2022-09-15T05:21:05.352663254Z,Attack type: Sandwich,0xf549107e544cbadfd14e3afa9da0e216661d4d5c70805738e087dcd95e1ba947,"{""block"":""15537010"",""hash"":""0x96620b057b8e9dcacd0ddf302657ad3f2a2ffa433a0b43be633a3c84d64b6868"",""position"":""1"",""tradeSummary"":""WETH for CEL"",""uniswapPair"":""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""victim"":""0x2077c718f99ba6ee4dcde76d95f6530ac4ff22e9""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15537026,""hash"":""0x1d64f0a4aaa72b2f338b7d0d5aef0bc2bdc52a6170041353c193d8e12a9b969e"",""timestamp"":""2022-09-15T05:12:44Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x0c722a487876989af8a05fffb6e32e45cc23fb3a"",""0x81b9fc08d57f2b61ad9c89b20f6a4d6127197b2e""]","[{""address"":""0x0c722a487876989af8a05fffb6e32e45cc23fb3a"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x81b9fc08d57f2b61ad9c89b20f6a4d6127197b2e"",""name"":"""",""projectId"":""""}]",2022-09-15T05:12:31.786980508Z,Attack type: Frontrunning,0xbae06ab915035802471ad4b3800a67fcdff7cab9d6dff335db838a3475eff493,"{""block"":""15537018"",""hash"":""0xf5aab5960679db0dee6360f9a3583bcfa04a099b2c81094f53543c88eb8e06e8"",""position"":""9"",""tradeSummary"":""TORN for WETH"",""uniswapPair"":""0x0c722a487876989af8a05fffb6e32e45cc23fb3a"",""victim"":""0x81b9fc08d57f2b61ad9c89b20f6a4d6127197b2e""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,4,"{""transactionHash"":"""",""block"":{""number"":15537022,""hash"":""0xa2db3c5b9d73b540c0fcb23c2783b437b01482367079ea76969ebb82ff7c1e10"",""timestamp"":""2022-09-15T05:12:15Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xa12e1462d0ced572f396f58b6e2d03894cd7c8a4"",""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba""]","[{""address"":""0xa12e1462d0ced572f396f58b6e2d03894cd7c8a4"",""name"":"""",""projectId"":""""},{""address"":""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-15T05:19:51.145905728Z,Attack type: Sandwich,0xeeaddfbc71d666c4d202a53fe24bb600401d49c2b0b979328e0d1ab754ae00a0,"{""block"":""15537007"",""hash"":""0xea991756ebdda895d9904a490bb5328e65392ed098c90747fcd63e5d86a59e79"",""position"":""3"",""tradeSummary"":""WETH for HEX"",""uniswapPair"":""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""victim"":""0xa12e1462d0ced572f396f58b6e2d03894cd7c8a4""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15537021,""hash"":""0x05aa889516862e426b774c365a3d79b2cfe7435398036592c672d48c7b0af41f"",""timestamp"":""2022-09-15T05:11:58Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x2077c718f99ba6ee4dcde76d95f6530ac4ff22e9"",""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6""]","[{""address"":""0x2077c718f99ba6ee4dcde76d95f6530ac4ff22e9"",""name"":"""",""projectId"":""""},{""address"":""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-15T05:11:23.264883022Z,Attack type: Sandwich,0x3c0b6d9f47bace7b102f8f98887895345b3c40ca13709de38400c69960066d91,"{""block"":""15537010"",""hash"":""0x96620b057b8e9dcacd0ddf302657ad3f2a2ffa433a0b43be633a3c84d64b6868"",""position"":""1"",""tradeSummary"":""WETH for CEL"",""uniswapPair"":""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""victim"":""0x2077c718f99ba6ee4dcde76d95f6530ac4ff22e9""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15537015,""hash"":""0x7b81d2df23f5ae2ac4f05dd238abfe4a46ce99b334c9cef291d424c683f5dedf"",""timestamp"":""2022-09-15T05:10:38Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""0x2077c718f99ba6ee4dcde76d95f6530ac4ff22e9""]","[{""address"":""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x2077c718f99ba6ee4dcde76d95f6530ac4ff22e9"",""name"":"""",""projectId"":""""}]",2022-09-15T05:11:01.393354364Z,Attack type: Sandwich,0x9fcb860ca834dece0c372fb5b7b9481566860a1b7308ac120d890433199bc8a9,"{""block"":""15537010"",""hash"":""0x96620b057b8e9dcacd0ddf302657ad3f2a2ffa433a0b43be633a3c84d64b6868"",""position"":""1"",""tradeSummary"":""WETH for CEL"",""uniswapPair"":""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""victim"":""0x2077c718f99ba6ee4dcde76d95f6530ac4ff22e9""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15537014,""hash"":""0x149e5d311b75d032c10f88a41540827fea6111d5be6aaeb94d35a7d8235cbbf2"",""timestamp"":""2022-09-15T05:10:26Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xa12e1462d0ced572f396f58b6e2d03894cd7c8a4"",""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba""]","[{""address"":""0xa12e1462d0ced572f396f58b6e2d03894cd7c8a4"",""name"":"""",""projectId"":""""},{""address"":""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-15T05:10:29.920151734Z,Attack type: Sandwich,0xf118bfad8fde89537c94f046e6d91a0534d43b562f3df0e0cf5c808865fd08fc,"{""block"":""15537007"",""hash"":""0xea991756ebdda895d9904a490bb5328e65392ed098c90747fcd63e5d86a59e79"",""position"":""3"",""tradeSummary"":""WETH for HEX"",""uniswapPair"":""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""victim"":""0xa12e1462d0ced572f396f58b6e2d03894cd7c8a4""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15537011,""hash"":""0xac1166b2e7fc2de1eace9ed2cc7003c940bab406459547bdb49aba6ff796f194"",""timestamp"":""2022-09-15T05:10:03Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""0xa12e1462d0ced572f396f58b6e2d03894cd7c8a4""]","[{""address"":""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xa12e1462d0ced572f396f58b6e2d03894cd7c8a4"",""name"":"""",""projectId"":""""}]",2022-09-15T05:11:08.634747978Z,Attack type: Sandwich,0x512c14e534b4cf053907b45002961556ee78edb273228dd1c7ed15bfe013d288,"{""block"":""15537007"",""hash"":""0xea991756ebdda895d9904a490bb5328e65392ed098c90747fcd63e5d86a59e79"",""position"":""3"",""tradeSummary"":""WETH for HEX"",""uniswapPair"":""0x55d5c232d921b9eaa6b37b5845e439acd04b4dba"",""victim"":""0xa12e1462d0ced572f396f58b6e2d03894cd7c8a4""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15537010,""hash"":""0xd4aa2b6a497a5dcb0b6b4541e8de770c35c36f34e02610dd7b9567838f648f59"",""timestamp"":""2022-09-15T05:09:56Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""0xfc540d808611149d5c071da230d96742e98ba079""]","[{""address"":""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xfc540d808611149d5c071da230d96742e98ba079"",""name"":"""",""projectId"":""""}]",2022-09-15T05:09:38.317921648Z,Attack type: Sandwich,0x91a77895995219dd8f0e0ea840ed78e8b92ee9a94d4bcb14103ce493c86d0e60,"{""block"":""15537001"",""hash"":""0x4198b74a76513c3ca9292edeaa39b6f2b5cf578a82655cd973bf778a9a998ac8"",""position"":""3"",""tradeSummary"":""WETH for CEL"",""uniswapPair"":""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""victim"":""0xfc540d808611149d5c071da230d96742e98ba079""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,2,"{""transactionHash"":"""",""block"":{""number"":15537006,""hash"":""0xb182e8661229128e314b5dc09ba33b9f01b8a8f214a1c21d4c54d5ff89a137be"",""timestamp"":""2022-09-15T05:09:04Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xfc540d808611149d5c071da230d96742e98ba079"",""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6""]","[{""address"":""0xfc540d808611149d5c071da230d96742e98ba079"",""name"":"""",""projectId"":""""},{""address"":""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-15T05:09:29.876890709Z,Attack type: Sandwich,0xfbe077847ce305916895c9b4003c64c42f785751674b44d1dd7404c5718de6b7,"{""block"":""15537001"",""hash"":""0x4198b74a76513c3ca9292edeaa39b6f2b5cf578a82655cd973bf778a9a998ac8"",""position"":""3"",""tradeSummary"":""WETH for CEL"",""uniswapPair"":""0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6"",""victim"":""0xfc540d808611149d5c071da230d96742e98ba079""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,2,"{""transactionHash"":"""",""block"":{""number"":15537005,""hash"":""0xd97e5ef3389e14b97dcb510ddb5f9fa7bc71b581d6df393460dad553f3fbb2c7"",""timestamp"":""2022-09-15T05:09:02Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x0124d0fa0dfb1430dfcff16ec6a96945e7a0bc10"",""0x3155acd9f75915fcc21d34035f440da7040bd3ba""]","[{""address"":""0x0124d0fa0dfb1430dfcff16ec6a96945e7a0bc10"",""name"":"""",""projectId"":""""},{""address"":""0x3155acd9f75915fcc21d34035f440da7040bd3ba"",""name"":""Pair"",""projectId"":""uniswap_v2""}]",2022-09-15T05:14:37.478769024Z,Attack type: Sandwich,0xfabe2050432f462b6f951a9a597684a763ff7a69273b03f5a042a796c4fee003,"{""block"":""15536985"",""hash"":""0x6769573afc184a43527f86c7d10bc7ce7f7a0af8b7bcf0a2742ed5b21549bb34"",""position"":""10"",""tradeSummary"":"""",""uniswapPair"":""0x3155acd9f75915fcc21d34035f440da7040bd3ba"",""victim"":""0x0124d0fa0dfb1430dfcff16ec6a96945e7a0bc10""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15537000,""hash"":""0x5f09b333331ce82ab9e0b630414ac2ffcd5749a4b6e3abfc3b6cfa62924b7634"",""timestamp"":""2022-09-15T05:07:42Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x3155acd9f75915fcc21d34035f440da7040bd3ba"",""0x0124d0fa0dfb1430dfcff16ec6a96945e7a0bc10""]","[{""address"":""0x3155acd9f75915fcc21d34035f440da7040bd3ba"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x0124d0fa0dfb1430dfcff16ec6a96945e7a0bc10"",""name"":"""",""projectId"":""""}]",2022-09-15T05:06:16.961956667Z,Attack type: Sandwich,0x36bd17da420356c5048dcf0a025a65cf821a0afb9d93e3aa5838fc5479500fcf,"{""block"":""15536985"",""hash"":""0x6769573afc184a43527f86c7d10bc7ce7f7a0af8b7bcf0a2742ed5b21549bb34"",""position"":""10"",""tradeSummary"":"""",""uniswapPair"":""0x3155acd9f75915fcc21d34035f440da7040bd3ba"",""victim"":""0x0124d0fa0dfb1430dfcff16ec6a96945e7a0bc10""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15536991,""hash"":""0xdfa05358e354cebaba43fabede4f4b73c70341e3d9f83a57c8f85fda6eadc350"",""timestamp"":""2022-09-15T05:04:59Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x3155acd9f75915fcc21d34035f440da7040bd3ba"",""0x0124d0fa0dfb1430dfcff16ec6a96945e7a0bc10""]","[{""address"":""0x3155acd9f75915fcc21d34035f440da7040bd3ba"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0x0124d0fa0dfb1430dfcff16ec6a96945e7a0bc10"",""name"":"""",""projectId"":""""}]",2022-09-15T05:05:08.337027455Z,Attack type: Sandwich,0xa9764fe1f05c69351ec92b97528e0d5cb2f9099a0fe788f8fd9577550699b304,"{""block"":""15536985"",""hash"":""0x6769573afc184a43527f86c7d10bc7ce7f7a0af8b7bcf0a2742ed5b21549bb34"",""position"":""10"",""tradeSummary"":"""",""uniswapPair"":""0x3155acd9f75915fcc21d34035f440da7040bd3ba"",""victim"":""0x0124d0fa0dfb1430dfcff16ec6a96945e7a0bc10""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15536989,""hash"":""0xc18be4bba7613783f7a43375c3ea600305722791183cbe3919446422cb5a6044"",""timestamp"":""2022-09-15T05:04:37Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x8c07e1dfede38b1908698988b4202a87e0d7a0f7"",""0xed7e92c4ff6e70b03a098c40f7840bda9c0543fe""]","[{""address"":""0x8c07e1dfede38b1908698988b4202a87e0d7a0f7"",""name"":"""",""projectId"":""""},{""address"":""0xed7e92c4ff6e70b03a098c40f7840bda9c0543fe"",""name"":"""",""projectId"":""""}]",2022-09-15T05:07:37.096208812Z,Attack type: Sandwich,0x44d5d99ac4af664f235c0fc02545f6263cbd7fdb60fadaad2afaef3ffc43ead9,"{""block"":""15536954"",""hash"":""0x4d00ed4bb687be4bcad06c97b0484c1bc85b3024d285abeb2d591d568dc17211"",""position"":""1"",""tradeSummary"":""WETH for SIDUS"",""uniswapPair"":""0x8c07e1dfede38b1908698988b4202a87e0d7a0f7"",""victim"":""0xed7e92c4ff6e70b03a098c40f7840bda9c0543fe""}",Uniswap V2 Arbitrage Attack Detected,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15536973,""hash"":""0xca91832a35ac715f7003e898fd99e257e0a1fd729129221490ab02a17f235dc8"",""timestamp"":""2022-09-15T04:59:43Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x2f85e11f6f12ead6af643f083a34e001030d2a6f"",""0xd1b72a8ae97f51d7bd4af257a124175688924001""]","[{""address"":""0x2f85e11f6f12ead6af643f083a34e001030d2a6f"",""name"":""Pair"",""projectId"":""uniswap_v2""},{""address"":""0xd1b72a8ae97f51d7bd4af257a124175688924001"",""name"":"""",""projectId"":""""}]",2022-09-15T05:06:39.540829182Z,Attack type: Sandwich,0x6117c3e2596227748de59733a390f196352763005cd291f038ed5f53e79feb58,"{""block"":""15536951"",""hash"":""0xa03e6f804aab63b5ce2b059fbeca27e1ca3f3fe118f62856bcedf6df18ae4f46"",""position"":""5"",""tradeSummary"":""WETH for LPOOL"",""uniswapPair"":""0x2f85e11f6f12ead6af643f083a34e001030d2a6f"",""victim"":""0xd1b72a8ae97f51d7bd4af257a124175688924001""}",Uniswap V2 Arbitrage Attack Detected,"[{""contacts"":null,""name"":""Uniswap V2"",""id"":""uniswap_v2"",""social"":null,""token"":null,""website"":null}]",ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15536965,""hash"":""0xdbaf25662af6edf729e420ddc8099309d9b4c1f8a06b48aed0320c016c6ab0de"",""timestamp"":""2022-09-15T04:57:45Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0xed7e92c4ff6e70b03a098c40f7840bda9c0543fe"",""0x8c07e1dfede38b1908698988b4202a87e0d7a0f7""]","[{""address"":""0xed7e92c4ff6e70b03a098c40f7840bda9c0543fe"",""name"":"""",""projectId"":""""},{""address"":""0x8c07e1dfede38b1908698988b4202a87e0d7a0f7"",""name"":"""",""projectId"":""""}]",2022-09-15T04:57:14.983411088Z,Attack type: Sandwich,0x1d2859adb07f3697fe32885d19409ee9991b9c7d79fed88bb4e49703c9b80a47,"{""block"":""15536954"",""hash"":""0x4d00ed4bb687be4bcad06c97b0484c1bc85b3024d285abeb2d591d568dc17211"",""position"":""1"",""tradeSummary"":""WETH for SIDUS"",""uniswapPair"":""0x8c07e1dfede38b1908698988b4202a87e0d7a0f7"",""victim"":""0xed7e92c4ff6e70b03a098c40f7840bda9c0543fe""}",Uniswap V2 Arbitrage Attack Detected,,ethereum,MEDIUM,1,"{""transactionHash"":"""",""block"":{""number"":15536958,""hash"":""0x6013c3f5d37733c82e65e52482d15966ca6b356a15c9bf81a4ee8ee9224c648e"",""timestamp"":""2022-09-15T04:56:53Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
"[""0x8c07e1dfede38b1908698988b4202a87e0d7a0f7"",""0xed7e92c4ff6e70b03a098c40f7840bda9c0543fe""]","[{""address"":""0x8c07e1dfede38b1908698988b4202a87e0d7a0f7"",""name"":"""",""projectId"":""""},{""address"":""0xed7e92c4ff6e70b03a098c40f7840bda9c0543fe"",""name"":"""",""projectId"":""""}]",2022-09-15T04:57:08.351532449Z,Attack type: Sandwich,0x87f8604a5d069bf8141f91992ec21bcb0bb8971d39bbe264559851540382abbf,"{""block"":""15536954"",""hash"":""0x4d00ed4bb687be4bcad06c97b0484c1bc85b3024d285abeb2d591d568dc17211"",""position"":""1"",""tradeSummary"":""WETH for SIDUS"",""uniswapPair"":""0x8c07e1dfede38b1908698988b4202a87e0d7a0f7"",""victim"":""0xed7e92c4ff6e70b03a098c40f7840bda9c0543fe""}",Uniswap V2 Arbitrage Attack Detected,,ethereum,MEDIUM,3,"{""transactionHash"":"""",""block"":{""number"":15536957,""hash"":""0x4246ae2506cfce691ce015c4fa1da07277ce901e0f4fbc0392cbf2c933fe250d"",""timestamp"":""2022-09-15T04:56:35Z"",""chainId"":1},""bot"":{""id"":""0x1365f32e133689ca0995f89658e1e8df308c5ed30f5f16ca53c16b7439c6d18c"",""name"":null}}",SUSPICIOUS
